"month","leads","sales","revenue (k, R$)","conversion rate","average ticket (k, R$)"
"2020-09-01","26","5","259.2900000000000000","0.19230769230769232","51.8580000000000000"
"2020-10-01","931","35","1676.4568500000000000","0.03759398496240601","47.8987671428571430"
"2020-11-01","1207","44","2278.5075000000000000","0.03645401822700911","51.7842613636363640"
"2020-12-01","1008","33","2602.7686900000000000","0.03273809523809524","78.8717784848484850"
"2021-01-01","1058","32","2297.2240500000000000","0.030245746691871456","71.7882515625000000"
"2021-02-01","1300","68","3631.0959000000000000","0.052307692307692305","53.3984691176470590"
"2021-03-01","1932","119","7911.1924800000000000","0.06159420289855073","66.4806090756302520"
"2021-04-01","2376","142","7477.5559200000000000","0.05976430976430976","52.6588445070422540"
"2021-05-01","3819","394","21508.476480000000","0.10316836868290129","54.5900418274111680"
"2021-06-01","4440","589","33179.246640000000","0.13265765765765766","56.3314883531409170"
"2021-07-01","6130","1073","58987.786490000000","0.17504078303425774","54.9746379217148180"
"2021-08-01","6353","1254","68274.090230000000","0.19738706123091454","54.4450480303030300"
